timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season,year,month,day_of_year,biweekly,multiplier,model_N_bound_gN_m2,model_N_free_gN_m2,model_N_total_init_used_gN_m2,model_N_bound_init_used_gN_m2,model_N_free_init_used_gN_m2,model_N_free_used_gN_m2
2525,0.02085248,0.0006882774,0.6514637,0.120813,0.9321434,0.9402028,0.1669683,1.122583,0.7596854,0.009063399,0.05058824,0.5126421,0.004330879,0.8105584,0.1661993,6.438806999999999e-19,1.543875,0.6073617,0.2064518,0.01169199,9.076454,10.61435,1999-01-14,Fall,1999,1,14,1,1.1,2.2633212171104002,3.5627540628896,5.82607528,4.2381256773263996,1.5879496026736009,3.9190294691785605
2526,0.02074183,0.0006820984,0.6435421,0.1198391,0.9087042,0.9154723,0.1588831,1.081032,0.7228578,0.008931291,0.0486675,0.5048776,0.003730505,0.7650081,0.1505135,4.957801e-19,1.453195,0.5845239,0.1929165,0.01007188,9.033813,10.46004,1999-01-17,Fall,1999,1,17,2,1.1,2.1919802935743995,3.634094986425601,5.82607528,4.2381256773263996,1.5879496026736009,3.9975044850681614
2527,0.02061902,0.0006754363,0.6353114,0.1188125,0.8861489,0.8914051,0.1512923,1.041135,0.6874152,0.008794919,0.04672292,0.4970974,0.003222536,0.7222235,0.1367235,3.866879e-19,1.508673,0.5955831,0.1958398,0.008851808,8.998485,10.31306,1999-01-20,Fall,1999,1,20,2,1.2,2.1574665317168,3.6686087482832006,5.82607528,4.2381256773263996,1.5879496026736009,4.4023304979398405
2528,0.02048458,0.0006683315,0.6268239,0.1177789,0.8648311,0.8677831,0.144447,1.007344,0.6562123,0.00865302,0.04482325,0.4893523,0.002915968,0.7236258,0.1278465,3.4784659999999995e-19,2.414034,0.8323265,0.3040094,0.007824816,9.029428,10.28194,1999-01-23,Fall,1999,1,23,2,1.2,2.349809918728,3.4762653612720005,5.82607528,4.2381256773263996,1.5879496026736009,4.1715184335264
2529,0.02033914,0.0006608252,0.6181737,0.1167732,0.8444563,0.8440653,0.1378719,0.9786742,0.6300458,0.008501438,0.04312111,0.4817634,0.002768549,0.7699849,0.1225174,3.071922e-19,2.507148,0.9108698,0.3302979,0.0066656,9.111807,10.35239,1999-01-26,Fall,1999,1,26,2,1.2,2.3746142293471997,3.4514610506528007,5.82607528,4.2381256773263996,1.5879496026736009,4.141753260783361
2530,0.02018322,0.0006529472,0.6094031,0.1157431,0.824797,0.8209898,0.1315458,0.9500332,0.6054119,0.008347482,0.04154547,0.4743537,0.002628093,0.8037154,0.1167667,2.445562e-19,2.047124,0.8183307,0.2742497,0.005605938,9.1614,10.37801,1999-01-29,Fall,1999,1,29,3,1.2,2.2526318960352,3.5734433839648005,5.82607528,4.2381256773263996,1.5879496026736009,4.288132060757761
2531,0.02001736,0.0006447271,0.6005217,0.1147005,0.8059287,0.798518,0.1255782,0.923079,0.5828326,0.0081915,0.04006857,0.4670951,0.002527652,0.8423281,0.1118231,2.221745e-19,2.478297,0.9461678,0.3356819,0.004671318,9.208719,10.40978,1999-02-01,Fall,1999,2,32,3,1.2,2.3494110175696,3.4766642624304005,5.82607528,4.2381256773263996,1.5879496026736009,4.17199711491648
2532,0.01984226,0.0006362063,0.5915798,0.1136633,0.7880968,0.7768708,0.1202628,0.900197,0.5635089,0.00803632,0.03869823,0.4600319,0.002527194,0.9112353,0.109228,1.99759e-19,2.689232,1.010714,0.3576995,0.003870164,9.282962,10.50597,1999-02-04,Fall,1999,2,35,3,1.2,2.4014216634767998,3.4246536165232007,5.82607528,4.2381256773263996,1.5879496026736009,4.10958433982784
2533,0.01965863,0.0006274257,0.5826156,0.1126153,0.7710772,0.7560741,0.1153352,0.8783552,0.5459069,0.007882547,0.03744342,0.4531938,0.002545568,0.9720525,0.1068207,1.6249129999999998e-19,2.376096,0.9233257,0.3075229,0.003177459,9.333529,10.57791,1999-02-07,Fall,1999,2,38,3,1.2,2.3195831023471998,3.5064921776528006,5.82607528,4.2381256773263996,1.5879496026736009,4.20779061318336
2534,0.01946705,0.0006184131,0.5736551,0.1116121,0.7547967,0.7355179,0.1107097,0.8612927,0.5324008,0.007725348,0.03636154,0.4465729,0.002696131,1.096304,0.1073165,1.876134e-19,3.643159,1.270836,0.4802121,0.002505661,9.43833,10.77066,1999-02-10,Fall,1999,2,41,3,1.2,2.6536478971855995,3.172427382814401,5.82607528,4.2381256773263996,1.5879496026736009,3.806912859377281
2535,0.01926832,0.0006092114,0.564786,0.1106443,0.7396244,0.7158796,0.1067535,0.8491125,0.5232695,0.007571865,0.03548101,0.4403047,0.003017007,1.274435,0.1105946,1.7268089999999998e-19,3.352684,1.195107,0.4282728,0.00191727,9.565127,11.0487,1999-02-13,Fall,1999,2,44,4,1.2,2.6177715346784,3.2083037453216003,5.82607528,4.2381256773263996,1.5879496026736009,3.84996449438592
2536,0.01906309,0.0005998486,0.5560207,0.109676,0.7247128,0.6967595,0.1026662,0.8347586,0.5149315,0.007418934,0.03480571,0.4343499,0.003290757,1.394408,0.1115831,1.418663e-19,2.765885,1.019268,0.3465415,0.001400313,9.609778,11.20769,1999-02-16,Fall,1999,2,47,4,1.2,2.4878908436576,3.3381844363424005,5.82607528,4.2381256773263996,1.5879496026736009,4.00582132361088
2537,0.01885184,0.000590341,0.547339,0.1087068,0.7102851,0.6782574,0.09869924,0.820074,0.5074493,0.007268211,0.03424734,0.4286273,0.003554191,1.477401,0.1115718,1.254505e-19,2.854568,1.010683,0.3562311,0.001000494,9.61384,11.30667,1999-02-19,Fall,1999,2,50,4,1.2,2.511938260432,3.314137019568,5.82607528,4.2381256773263996,1.5879496026736009,3.9769644234816
2538,0.01863515,0.0005807145,0.5387489,0.1077365,0.6965178,0.6605144,0.09502093,0.8060499,0.5009736,0.007121565,0.0337684,0.4231221,0.003836695,1.533064,0.1112339,1.011117e-19,2.591576,0.905469,0.3131216,0.0007104083,9.594106,11.37006,1999-02-22,Fall,1999,2,53,4,1.2,2.4411172750528,3.3849580049472006,5.82607528,4.2381256773263996,1.5879496026736009,4.061949605936641
2539,0.01841356,0.0005709918,0.5302499,0.1067732,0.6832398,0.6433149,0.09151275,0.7927685,0.4953617,0.006977246,0.03335388,0.4177879,0.004146016,1.577509,0.1108774,8.650226e-20,2.782715,0.9244005,0.3323376,0.0004993642,9.567596,11.42219,1999-02-25,Fall,1999,2,56,4,1.2,2.480847720608,3.3452275593920002,5.82607528,4.2381256773263996,1.5879496026736009,4.0142730712704005
2540,0.0181876,0.000561195,0.5218609,0.1058299,0.6705328,0.6266583,0.08826095,0.7815183,0.4913749,0.006835575,0.03301285,0.4126376,0.004563246,1.641474,0.1115825,7.543871e-20,2.960728,0.9517232,0.3504635,0.0003469834,9.558062,11.51173,1999-02-28,Fall,1999,2,59,5,1.2,2.5267759046944,3.2992993753056004,5.82607528,4.2381256773263996,1.5879496026736009,3.9591592503667203
2541,0.01795778,0.0005513458,0.5136008,0.1049001,0.6582921,0.6105431,0.08517856,0.7711251,0.4885069,0.00669688,0.03275402,0.4076837,0.005053184,1.698565,0.1124139,6.252384999999999e-20,2.833869,0.9047681,0.3303987,0.0002379427,9.542561,11.59494,1999-03-03,Spring,1999,3,62,5,1.2,2.4982707334,3.3278045466000004,5.82607528,4.2381256773263996,1.5879496026736009,3.9933654559200003
2542,0.01772466,0.0005414671,0.5055026,0.1040388,0.6469801,0.5949882,0.08265787,0.7678914,0.4902512,0.006561704,0.0326097,0.402968,0.006018466,1.892086,0.1186563,7.435692e-20,4.663566,1.229636,0.5400857,0.0001601565,9.633797,11.90146,1999-03-06,Spring,1999,3,65,5,1.2,2.9632168809536,2.8628583990464005,5.82607528,4.2381256773263996,1.5879496026736009,3.4354300788556804
2543,0.01748901,0.0005315959,0.4976787,0.1032471,0.6364777,0.5801216,0.08056308,0.7697122,0.4972148,0.006431903,0.03273434,0.3986878,0.007600252,2.163981,0.1288335,7.4283e-20,4.198479,1.172308,0.4748802,0.0001029738,9.760379,12.32917,1999-03-09,Spring,1999,3,68,5,1.2,2.9340470568271995,2.892028223172801,5.82607528,4.2381256773263996,1.5879496026736009,3.470433867807361
2544,0.0172515,0.0005217562,0.490152,0.1024778,0.6266626,0.5661079,0.07870249,0.7718515,0.5068142,0.006309552,0.03309208,0.3948513,0.009643829,2.378455,0.1388406,7.397813999999999e-20,4.126328,1.155657,0.4523581,6.447546e-05,9.830893,12.68025,1999-03-12,Spring,1999,3,71,6,1.2,2.97429843614816,2.8517768438518405,5.82607528,4.2381256773263996,1.5879496026736009,3.4221322126222087
2545,0.0170128,0.0005119739,0.4829541,0.101759,0.6177856,0.5529307,0.07727519,0.777758,0.5208222,0.006195114,0.03367488,0.3914564,0.01269509,2.624035,0.1520822,8.445022e-20,4.680381,1.267128,0.4976776,3.959806e-05,9.915581,13.08727,1999-03-15,Spring,1999,3,74,6,1.2,3.1714036024889607,2.6546716775110397,5.82607528,4.2381256773263996,1.5879496026736009,3.1856060130132478
2546,0.01677364,0.0005022761,0.4761546,0.1010971,0.6094598,0.5404265,0.07607124,0.7861747,0.5392382,0.006088035,0.03454871,0.3885343,0.01703724,2.86584,0.1676677,8.727248999999999e-20,4.51184,1.204504,0.4645728,2.353498e-05,9.994349,13.50736,1999-03-18,Spring,1999,3,77,6,1.2,3.1994687701900797,2.6266065098099207,5.82607528,4.2381256773263996,1.5879496026736009,3.151927811771905
2547,0.01653478,0.0004926901,0.469813,0.1004928,0.6026905,0.5289783,0.07548002,0.7996349,0.563442,0.005992434,0.03569137,0.3861775,0.02350501,3.122287,0.1880997,9.793414e-20,5.167635,1.255576,0.5072426,1.397026e-05,10.08928,13.97477,1999-03-21,Spring,1999,3,80,6,1.2,3.4157951050873603,2.41028017491264,5.82607528,4.2381256773263996,1.5879496026736009,2.892336209895168
2548,0.01629722,0.0004832558,0.4640424,0.09994893,0.597557,0.5187167,0.07547593,0.8173571,0.593863,0.005909874,0.03716277,0.3844804,0.03275685,3.346531,0.2129774,9.577295e-20,4.932962,1.168112,0.4480888,8.317912e-06,10.17682,14.4347,1999-03-24,Spring,1999,3,83,6,1.2,3.4309096467973124,2.395165633202688,5.82607528,4.2381256773263996,1.5879496026736009,2.8741987598432255
2549,0.01606183,0.0004740018,0.4589345,0.0994904,0.5931256,0.5092129,0.07580566,0.8398094,0.6309072,0.005838333,0.03900088,0.3833972,0.04574018,3.595314,0.2445087,1.030157e-19,5.772734,1.191846,0.5007577,4.869192e-06,10.29221,14.94641,1999-03-27,Spring,1999,3,86,7,1.2,3.6867702503025916,2.1393050296974088,5.82607528,4.2381256773263996,1.5879496026736009,2.5671660356368906
2550,0.0158295,0.000464956,0.4546387,0.09911066,0.5891579,0.5005484,0.07635374,0.8646727,0.6746003,0.005779889,0.04130342,0.3830586,0.06259555,3.795396,0.2796929,1.039145e-19,5.245143,1.132668,0.448801,2.799799e-06,10.39247,15.41897,1999-03-30,Spring,1999,3,89,7,1.2,3.6612158706046247,2.1648594093953757,5.82607528,4.2381256773263996,1.5879496026736009,2.5978312912744506
2551,0.0156012,0.0004561467,0.451236,0.09879424,0.5869372,0.4931884,0.07746433,0.8928234,0.7249738,0.005737904,0.04399793,0.383566,0.08297621,3.928404,0.318874,1.050384e-19,5.569379,1.069813,0.4487553,1.651027e-06,10.47476,15.82497,1999-04-02,Fall,1999,4,92,7,1.1,3.781712329263952,2.0443629507360486,5.82607528,4.2381256773263996,1.5879496026736009,2.2487992458096535
2552,0.01537786,0.0004475995,0.4487934,0.09854571,0.5840464,0.4864069,0.07841863,0.9197901,0.7790759,0.005710771,0.04712854,0.3847564,0.1035184,3.961986,0.3552243,1.016031e-19,4.983728,0.9243667,0.3961002,9.556205e-07,10.5167,16.10155,1999-04-05,Fall,1999,4,95,7,1.0,3.692030906837208,2.1340443731627925,5.82607528,4.2381256773263996,1.5879496026736009,2.1340443731627925
2553,0.01516023,0.00043933,0.4472416,0.09833255,0.582468,0.4808952,0.07970849,0.946033,0.8356469,0.005698743,0.05050304,0.3866716,0.1221688,3.892465,0.3872715,9.459065e-20,4.778913,0.8827087,0.3774669,5.768466e-07,10.51167,16.22666,1999-04-08,Fall,1999,4,98,7,1.0,3.6649497961330013,2.161125483866999,5.82607528,4.2381256773263996,1.5879496026736009,2.161125483866999
2554,0.01494924,0.0004313668,0.4465299,0.09817639,0.5826861,0.47661,0.08156434,0.9755181,0.8961564,0.005700945,0.05405822,0.3892568,0.1395712,3.837317,0.4227591,8.737408e-20,5.119224,0.8824248,0.3823237,3.644647e-07,10.52078,16.34534,1999-04-11,Fall,1999,4,101,8,1.0,3.749899202062588,2.0761760779374123,5.82607528,4.2381256773263996,1.5879496026736009,2.0761760779374123
2555,0.01474599,0.0004237497,0.4466814,0.09809645,0.5862628,0.4739653,0.08438715,1.012238,0.9637487,0.005718007,0.05783017,0.3926809,0.1567019,3.834554,0.4689465,8.066353e-20,5.535427,0.8998333,0.3858612,2.445637e-07,10.56911,16.53351,1999-04-14,Fall,1999,4,104,8,1.0,3.8709317859824113,1.9551434940175891,5.82607528,4.2381256773263996,1.5879496026736009,1.9551434940175891
2556,0.014552,0.0004165383,0.4478094,0.09813775,0.5960451,0.4735614,0.08887058,1.06432,1.045272,0.005751886,0.06194477,0.3972158,0.1773074,3.97483,0.5437241,7.609984999999999e-20,6.754851,1.03051,0.4340825,1.776568e-07,10.71064,16.94168,1999-04-17,Fall,1999,4,107,8,1.1,4.214737222744397,1.6113380572556038,5.82607528,4.2381256773263996,1.5879496026736009,1.7724718629811642
2557,0.01436897,0.0004098015,0.4501577,0.0983368,0.6091657,0.4746721,0.0945498,1.128379,1.143116,0.005806533,0.06678239,0.4030192,0.1996833,4.187078,0.644801,7.197735e-20,7.005496,1.04362,0.4318133,1.315746e-07,10.89777,17.49031,1999-04-20,Fall,1999,4,110,8,1.1,4.39254270778913,1.4335325722108703,5.82607528,4.2381256773263996,1.5879496026736009,1.5768858294319574
2558,0.01419875,0.0004036062,0.4538322,0.09868279,0.6299629,0.4787312,0.1018321,1.205441,1.258624,0.005884625,0.07234772,0.4105476,0.2200552,4.366344,0.7705365,6.636823e-20,7.265485,1.043584,0.4215125,1.06223e-07,11.07722,18.06719,1999-04-23,Fall,1999,4,113,9,1.1,4.576672320346447,1.249402959653553,5.82607528,4.2381256773263996,1.5879496026736009,1.3743432556189084
2559,0.01404356,0.0003980324,0.4588263,0.09915164,0.6589507,0.4865077,0.1100617,1.287786,1.3855,0.005987632,0.07852317,0.4199008,0.230952,4.360979,0.8936912,5.7371e-20,6.497859,0.9031362,0.3522537,9.731576e-08,11.16208,18.45416,1999-04-26,Fall,1999,4,116,9,1.0,4.502824683981974,1.3232505960180267,5.82607528,4.2381256773263996,1.5879496026736009,1.3232505960180267
2560,0.01390467,0.0003931153,0.464859,0.09974208,0.6892707,0.4960861,0.1184803,1.367331,1.512446,0.006113374,0.08500116,0.4301907,0.2319923,4.245598,0.9946864,4.748587e-20,6.23862,0.8530228,0.3304948,9.374551e-08,11.16954,18.64571,1999-04-29,Fall,1999,4,119,9,1.0,4.50456863637601,1.3215066436239908,5.82607528,4.2381256773263996,1.5879496026736009,1.3215066436239908
2561,0.01378239,0.0003888519,0.4716218,0.100393,0.7179896,0.5071111,0.1260913,1.430949,1.625079,0.006258598,0.09139058,0.4410278,0.2192883,3.91233,1.027872,3.6867709999999996e-20,4.814356,0.6764716,0.2576632,9.477843e-08,11.03211,18.45616,1999-05-02,Fall,1999,5,122,9,0.9,4.185382501783404,1.6406927782165965,5.82607528,4.2381256773263996,1.5879496026736009,1.4766235003949368
2562,0.01367592,0.0003851934,0.478606,0.1010874,0.7441176,0.5184463,0.13301,1.483933,1.716928,0.006416633,0.0970489,0.4515102,0.2013979,3.585036,1.027858,2.840328e-20,4.812821,0.6627023,0.2559326,9.865703e-08,10.86678,18.14081,1999-05-05,Fall,1999,5,125,9,0.9,4.137057395930038,1.6890178840699628,5.82607528,4.2381256773263996,1.5879496026736009,1.5201160956629665
2563,0.01358446,0.0003821032,0.4857081,0.1018458,0.7681324,0.5294788,0.1397223,1.533831,1.794441,0.006585079,0.1020444,0.4614769,0.1849746,3.353354,1.023636,2.2338689999999998e-20,4.918219,0.6813913,0.2657412,1.027557e-07,10.73872,17.88101,1999-05-08,Fall,1999,5,128,10,0.9,4.1318312439122025,1.694244036087798,5.82607528,4.2381256773263996,1.5879496026736009,1.5248196324790182
2564,0.01350778,0.00037957,0.4929427,0.1026523,0.7971532,0.5429339,0.1466091,1.588349,1.862976,0.006763085,0.1062795,0.4716435,0.1716669,3.200872,1.032785,1.789855e-20,5.244354,0.725676,0.2790415,1.191303e-07,10.65648,17.72888,1999-05-11,Fall,1999,5,131,10,0.9,4.195460587126933,1.6306146928730678,5.82607528,4.2381256773263996,1.5879496026736009,1.4675532235857611
2565,0.01344635,0.0003776149,0.5005002,0.1035885,0.8315178,0.5575487,0.1548428,1.661197,1.937585,0.006952367,0.110227,0.4819798,0.1681485,3.269911,1.098534,1.519186e-20,6.694294,0.9257801,0.355085,1.425066e-07,10.71199,17.92414,1999-05-14,Fall,1999,5,134,10,1.0,4.576076593895562,1.2499986861044388,5.82607528,4.2381256773263996,1.5879496026736009,1.2499986861044388
2566,0.01340147,0.0003762976,0.5087948,0.1046581,0.8726173,0.5752911,0.1640591,1.745258,2.021055,0.007158344,0.1143487,0.4934603,0.1689415,3.382795,1.187638,1.3037079999999999e-20,6.507823,0.981491,0.3521911,1.832444e-07,10.78949,18.23695,1999-05-17,Fall,1999,5,137,10,1.0,4.656025559892614,1.1700497201073867,5.82607528,4.2381256773263996,1.5879496026736009,1.1700497201073867
2567,0.01337414,0.0003756542,0.5178877,0.1058583,0.9166821,0.5952677,0.1738123,1.832189,2.107171,0.007382392,0.1186421,0.505891,0.169355,3.471464,1.273073,1.105189e-20,6.631638,0.9677557,0.3515925,2.433279e-07,10.8489,18.54162,1999-05-20,Fall,1999,5,140,10,1.0,4.77556988199691,1.0505053980030903,5.82607528,4.2381256773263996,1.5879496026736009,1.0505053980030903
2568,0.01336509,0.0003757072,0.5276401,0.1071005,0.9605304,0.6199453,0.1822551,1.900039,2.17608,0.007622714,0.1223643,0.5194893,0.1577278,3.292621,1.278128,1e-20,5.1664,0.7598242,0.2710191,3.697426e-07,10.74328,18.45383,1999-05-23,Fall,1999,5,143,11,0.9,4.470773024645897,1.3553022553541032,5.82607528,4.2381256773263996,1.5879496026736009,1.219772029818693
2569,0.01337318,0.0003763913,0.5373212,0.1082543,0.9937719,0.6475291,0.1874644,1.924299,2.196745,0.007868038,0.1245576,0.5327072,0.1317575,2.812539,1.153913,1e-20,3.44894,0.520696,0.1798018,6.321675e-07,10.43293,17.78697,1999-05-26,Fall,1999,5,146,11,0.8,3.97694498249828,1.8491302975017203,5.82607528,4.2381256773263996,1.5879496026736009,1.4793042380013763
2570,0.0133951,0.0003775529,0.5461111,0.109249,1.013026,0.6717248,0.1893767,1.908008,2.160989,0.008104157,0.1251055,0.5432914,0.1028167,2.279103,0.9695709,1e-20,1.773187,0.2928704,0.09414363,1.030078e-06,10.0508,16.83005,1999-05-29,Fall,1999,5,149,11,0.7,3.4309828707161287,2.3950924092838717,5.82607528,4.2381256773263996,1.5879496026736009,1.67656468649871
2571,0.01342714,0.0003790364,0.5536407,0.1100705,1.024088,0.6929617,0.189423,1.875547,2.088673,0.008321907,0.1237912,0.5511844,0.07865049,1.86354,0.8083897,1e-20,2.319666,0.3334537,0.1170476,1.68429e-06,9.735158,15.95565,1999-06-01,Fall,1999,6,152,11,0.7,3.3612926893534403,2.46478259064656,5.82607528,4.2381256773263996,1.5879496026736009,1.725347813452592
2572,0.01346721,0.0003807703,0.5600066,0.1107627,1.034478,0.7144368,0.1893663,1.850367,2.004931,0.008518789,0.1207511,0.5572608,0.06219569,1.630297,0.7113252,1e-20,2.998957,0.4299624,0.1533744,3.054533e-06,9.566482,15.39383,1999-06-04,Fall,1999,6,155,12,0.7,3.392116259234608,2.4339590207653923,5.82607528,4.2381256773263996,1.5879496026736009,1.7037713145357745
2573,0.01351459,0.0003827494,0.5655379,0.1114429,1.052091,0.7355204,0.1913812,1.859769,1.939221,0.008697004,0.1170351,0.5621662,0.0562304,1.66227,0.710552,1e-20,5.337526,0.7816795,0.2802084,5.800329e-06,9.642905,15.38852,1999-06-07,Fall,1999,6,158,12,0.8,3.890597081296304,1.9354781987036964,5.82607528,4.2381256773263996,1.5879496026736009,1.5483825589629572
2574,0.01357064,0.0003850645,0.5709268,0.1122321,1.081631,0.758517,0.1966227,1.914923,1.911679,0.008866088,0.1136095,0.5673204,0.06024386,1.974643,0.8183571,1.0086949999999999e-20,7.251949,1.129878,0.393874,1.156597e-05,9.933981,15.95502,1999-06-10,Fall,1999,6,161,12,0.9,4.43959760805072,1.3864776719492804,5.82607528,4.2381256773263996,1.5879496026736009,1.2478299047543524
2575,0.01363775,0.0003878429,0.5768631,0.1131578,1.122227,0.7858225,0.2048852,2.008584,1.928326,0.009037225,0.1111798,0.5741796,0.07268177,2.50623,1.032097,1.061336e-20,8.365533,1.382507,0.4713376,2.457676e-05,10.3176,16.92266,1999-06-13,Fall,1999,6,164,12,1.0,4.92963718258016,0.89643809741984,5.82607528,4.2381256773263996,1.5879496026736009,0.89643809741984
2576,0.01371843,0.0003912048,0.5838627,0.1141888,1.167056,0.8183576,0.2143269,2.108413,1.975937,0.00922,0.1101796,0.5835437,0.08723272,2.981339,1.266276,1.053585e-20,7.530752,1.321245,0.4421473,5.532672e-05,10.58412,17.82165,1999-06-16,Fall,1999,6,167,12,1.0,5.001286141547521,0.8247891384524797,5.82607528,4.2381256773263996,1.5879496026736009,0.8247891384524797
2577,0.01381356,0.0003951792,0.5917968,0.1151821,1.20271,0.8556738,0.2215154,2.164931,2.014903,0.009414312,0.1098865,0.5947904,0.09033728,2.998478,1.344365,1e-20,5.278724,0.9865849,0.324543,0.0001341885,10.5288,18.00214,1999-06-19,Fall,1999,6,170,13,0.9,4.5897492018672,1.2363260781328007,5.82607528,4.2381256773263996,1.5879496026736009,1.1126934703195206
2578,0.01392169,0.0003996851,0.5999498,0.1161756,1.230582,0.8931551,0.2269183,2.191799,2.03003,0.009610199,0.1094701,0.6056185,0.08682965,2.849913,1.333298,1e-20,4.642506,0.9299929,0.2946761,0.0003215744,10.36301,17.84389,1999-06-22,Fall,1999,6,173,13,0.9,4.446141726935999,1.3799335530640011,5.82607528,4.2381256773263996,1.5879496026736009,1.241940197757601
2579,0.01404123,0.0004046497,0.6079174,0.117044,1.246589,0.9306881,0.2296099,2.179915,2.011308,0.009800732,0.1083222,0.615497,0.07539964,2.504195,1.218144,1e-20,3.272301,0.6857548,0.2133047,0.0007902453,10.06781,17.27933,1999-06-25,Fall,1999,6,176,13,0.8,4.032773781072001,1.7933014989279998,5.82607528,4.2381256773263996,1.5879496026736009,1.4346411991424
