,Stock,Year,season,2,3,4,5,Name,Cons Units,area,runtype,juve_behav
2087,PSY,1996,winter,20643.1,7032.8,689.4,-6.0,Pgt Sd Year,na,PS,fall,stream
2088,PSY,1997,fall,19714.4,16690.1,9296.8,1502.5,Pgt Sd Year,na,PS,fall,stream
2089,PSY,1997,spring,15083.7,6015.6,970.7,52.0,Pgt Sd Year,na,PS,fall,stream
2090,PSY,1997,summer,13477.0,9158.1,4307.9,661.2,Pgt Sd Year,na,PS,fall,stream
2091,PSY,1997,winter,17597.7,7018.2,1132.5,60.6,Pgt Sd Year,na,PS,fall,stream
2092,PSY,1998,fall,19843.8,13255.9,7989.5,1489.2,Pgt Sd Year,na,PS,fall,stream
2093,PSY,1998,spring,15358.0,5829.7,1181.7,40.6,Pgt Sd Year,na,PS,fall,stream
2094,PSY,1998,summer,13623.9,7624.2,3817.9,651.7,Pgt Sd Year,na,PS,fall,stream
2095,PSY,1998,winter,17917.7,6801.3,1378.6,47.4,Pgt Sd Year,na,PS,fall,stream
2096,PSY,1999,fall,23056.6,13644.6,7564.7,1617.5,Pgt Sd Year,na,PS,fall,stream
2097,PSY,1999,spring,17716.2,5905.6,1114.9,84.7,Pgt Sd Year,na,PS,fall,stream
2098,PSY,1999,summer,15786.8,7816.2,3613.7,721.5,Pgt Sd Year,na,PS,fall,stream
2099,PSY,1999,winter,20668.9,6889.8,1300.7,98.8,Pgt Sd Year,na,PS,fall,stream
2100,PSY,2000,fall,21790.9,15331.6,7296.7,1338.5,Pgt Sd Year,na,PS,fall,stream
2101,PSY,2000,spring,16828.3,7179.4,1314.0,137.3,Pgt Sd Year,na,PS,fall,stream
2102,PSY,2000,summer,14948.4,8963.9,3565.2,619.4,Pgt Sd Year,na,PS,fall,stream
2103,PSY,2000,winter,19633.0,8376.0,1533.0,160.1,Pgt Sd Year,na,PS,fall,stream
2104,PSY,2001,fall,20914.6,15177.2,8747.0,1385.1,Pgt Sd Year,na,PS,fall,stream
2105,PSY,2001,spring,16152.0,6419.6,1338.2,102.1,Pgt Sd Year,na,PS,fall,stream
2106,PSY,2001,summer,14347.4,8644.4,4194.8,627.7,Pgt Sd Year,na,PS,fall,stream
2107,PSY,2001,winter,18844.0,7489.6,1561.3,119.1,Pgt Sd Year,na,PS,fall,stream
2108,PSY,2002,fall,23541.5,13979.2,7901.1,1577.6,Pgt Sd Year,na,PS,fall,stream
2109,PSY,2002,spring,18196.3,6550.0,1325.2,100.4,Pgt Sd Year,na,PS,fall,stream
2110,PSY,2002,summer,16154.7,8174.4,3827.9,709.5,Pgt Sd Year,na,PS,fall,stream
2111,PSY,2002,winter,21229.0,7641.7,1546.0,117.1,Pgt Sd Year,na,PS,fall,stream
2112,PSY,2003,fall,22807.6,15760.2,7903.6,1520.1,Pgt Sd Year,na,PS,fall,stream
2113,PSY,2003,spring,17670.5,7340.1,1365.7,117.2,Pgt Sd Year,na,PS,fall,stream
2114,PSY,2003,summer,15664.8,9201.1,3842.5,690.6,Pgt Sd Year,na,PS,fall,stream
2115,PSY,2003,winter,20615.6,8563.5,1593.3,136.8,Pgt Sd Year,na,PS,fall,stream
2116,PSY,2004,fall,24404.7,15161.0,8702.2,1487.8,Pgt Sd Year,na,PS,fall,stream
2117,PSY,2004,spring,18870.1,7274.1,1578.7,149.7,Pgt Sd Year,na,PS,fall,stream
2118,PSY,2004,summer,16749.2,8922.2,4255.8,687.5,Pgt Sd Year,na,PS,fall,stream
2119,PSY,2004,winter,22015.2,8486.4,1841.8,174.6,Pgt Sd Year,na,PS,fall,stream
2120,PSY,2005,fall,29437.3,15981.2,8332.3,1582.9,Pgt Sd Year,na,PS,fall,stream
2121,PSY,2005,spring,22779.4,7846.0,1589.8,181.0,Pgt Sd Year,na,PS,fall,stream
2122,PSY,2005,summer,20209.2,9464.5,4100.9,738.7,Pgt Sd Year,na,PS,fall,stream
2123,PSY,2005,winter,26576.0,9153.7,1854.7,211.1,Pgt Sd Year,na,PS,fall,stream
2124,PSY,2006,fall,24716.1,19228.4,8860.8,1531.3,Pgt Sd Year,na,PS,fall,stream
2125,PSY,2006,spring,19110.2,9460.7,1700.8,180.3,Pgt Sd Year,na,PS,fall,stream
2126,PSY,2006,summer,16962.7,11394.3,4364.4,716.3,Pgt Sd Year,na,PS,fall,stream
2127,PSY,2006,winter,22295.3,11037.5,1984.2,210.3,Pgt Sd Year,na,PS,fall,stream
2128,PSY,2007,fall,17680.3,17048.3,10942.5,1605.5,Pgt Sd Year,na,PS,fall,stream
2129,PSY,2007,spring,13604.1,7129.4,1764.5,204.9,Pgt Sd Year,na,PS,fall,stream
2130,PSY,2007,summer,12111.9,9682.9,5277.8,756.3,Pgt Sd Year,na,PS,fall,stream
2131,PSY,2007,winter,15871.4,8317.6,2058.6,239.0,Pgt Sd Year,na,PS,fall,stream
2132,PSY,2008,fall,12580.0,11703.6,8244.4,1726.2,Pgt Sd Year,na,PS,fall,stream
2133,PSY,2008,spring,9722.7,5488.5,1519.4,214.2,Pgt Sd Year,na,PS,fall,stream
2134,PSY,2008,summer,8632.3,6845.4,4039.7,811.2,Pgt Sd Year,na,PS,fall,stream
2135,PSY,2008,winter,11343.1,6403.3,1772.6,249.9,Pgt Sd Year,na,PS,fall,stream
2136,PSY,2009,fall,12463.2,8439.2,6396.3,1448.7,Pgt Sd Year,na,PS,fall,stream
2137,PSY,2009,spring,9615.8,3928.8,1142.0,182.1,Pgt Sd Year,na,PS,fall,stream
2138,PSY,2009,summer,8546.7,4926.4,3122.0,681.5,Pgt Sd Year,na,PS,fall,stream
2139,PSY,2009,winter,11218.5,4583.6,1332.3,212.4,Pgt Sd Year,na,PS,fall,stream
2140,PSY,2010,fall,11177.1,8211.3,4542.0,1092.9,Pgt Sd Year,na,PS,fall,stream
2141,PSY,2010,spring,8651.9,4023.4,846.2,112.0,Pgt Sd Year,na,PS,fall,stream
2142,PSY,2010,summer,7674.1,4860.2,2228.7,505.7,Pgt Sd Year,na,PS,fall,stream
2143,PSY,2010,winter,10093.9,4693.9,987.2,130.7,Pgt Sd Year,na,PS,fall,stream
2144,PSY,2011,fall,9030.7,7301.9,4651.9,844.2,Pgt Sd Year,na,PS,fall,stream
2145,PSY,2011,spring,6981.1,3670.1,885.3,94.1,Pgt Sd Year,na,PS,fall,stream
2146,PSY,2011,summer,6197.2,4352.7,2288.7,393.3,Pgt Sd Year,na,PS,fall,stream
2147,PSY,2011,winter,8144.6,4281.8,1032.8,109.8,Pgt Sd Year,na,PS,fall,stream
2148,PSY,2012,fall,7897.2,6138.2,4360.4,885.4,Pgt Sd Year,na,PS,fall,stream
2149,PSY,2012,spring,6084.1,2736.1,676.7,67.9,Pgt Sd Year,na,PS,fall,stream
2150,PSY,2012,summer,5412.6,3542.7,2094.3,402.1,Pgt Sd Year,na,PS,fall,stream
2151,PSY,2012,winter,7098.1,3192.1,789.4,79.2,Pgt Sd Year,na,PS,fall,stream
2152,PSY,2013,fall,6967.4,5342.6,3394.1,773.8,Pgt Sd Year,na,PS,fall,stream
2153,PSY,2013,spring,5361.3,2423.2,504.8,46.0,Pgt Sd Year,na,PS,fall,stream
2154,PSY,2013,summer,4773.2,3097.4,1622.9,346.9,Pgt Sd Year,na,PS,fall,stream
2155,PSY,2013,winter,6254.9,2827.0,589.0,53.7,Pgt Sd Year,na,PS,fall,stream
2156,PSY,2014,fall,3631.2,4646.9,2986.7,589.1,Pgt Sd Year,na,PS,fall,stream
2157,PSY,2014,spring,2801.8,2201.2,489.2,43.5,Pgt Sd Year,na,PS,fall,stream
2158,PSY,2014,summer,2490.1,2725.2,1443.0,267.0,Pgt Sd Year,na,PS,fall,stream
2159,PSY,2014,winter,3268.8,2568.1,570.7,50.8,Pgt Sd Year,na,PS,fall,stream
2160,PSY,2015,fall,6619.1,2387.1,2645.1,545.5,Pgt Sd Year,na,PS,fall,stream
2161,PSY,2015,spring,5074.2,1160.4,413.6,31.0,Pgt Sd Year,na,PS,fall,stream
2162,PSY,2015,summer,4528.2,1409.8,1271.5,244.2,Pgt Sd Year,na,PS,fall,stream
2163,PSY,2015,winter,5919.9,1353.8,482.5,36.2,Pgt Sd Year,na,PS,fall,stream
2164,PSY,2016,fall,7895.0,4340.2,1398.4,469.7,Pgt Sd Year,na,PS,fall,stream
2165,PSY,2016,spring,6068.7,2092.0,226.4,30.0,Pgt Sd Year,na,PS,fall,stream
2166,PSY,2016,summer,5406.4,2557.5,674.7,211.3,Pgt Sd Year,na,PS,fall,stream
2167,PSY,2016,winter,7080.1,2440.7,264.1,35.0,Pgt Sd Year,na,PS,fall,stream
2168,PSY,2017,fall,6886.7,5300.0,2549.6,251.7,Pgt Sd Year,na,PS,fall,stream
2169,PSY,2017,spring,5251.1,2387.2,382.6,21.3,Pgt Sd Year,na,PS,fall,stream
2170,PSY,2017,summer,4701.8,3067.1,1220.2,115.0,Pgt Sd Year,na,PS,fall,stream
2171,PSY,2017,winter,6126.2,2785.1,446.4,24.9,Pgt Sd Year,na,PS,fall,stream
2172,PSY,2018,fall,8244.1,4540.8,2873.7,408.8,Pgt Sd Year,na,PS,fall,stream
2173,PSY,2018,spring,6293.2,2120.5,445.0,28.2,Pgt Sd Year,na,PS,fall,stream
2174,PSY,2018,summer,5631.0,2652.9,1380.0,184.6,Pgt Sd Year,na,PS,fall,stream
2175,PSY,2018,winter,7342.1,2474.0,519.2,32.8,Pgt Sd Year,na,PS,fall,stream
2176,PSY,2019,fall,6626.6,17273.8,9211.6,1537.2,Pgt Sd Year,na,PS,fall,stream
2177,PSY,2019,spring,2721.2,-7571.3,-5269.5,-858.0,Pgt Sd Year,na,PS,fall,stream
2178,PSY,2019,summer,3747.1,4879.3,2191.4,372.8,Pgt Sd Year,na,PS,fall,stream
2179,PSY,2019,winter,3174.7,-8833.2,-6147.7,-1001.0,Pgt Sd Year,na,PS,fall,stream
2180,PSY,2020,fall,5496.5,3566.8,2170.5,287.7,Pgt Sd Year,na,PS,fall,stream
2181,PSY,2020,spring,4176.0,1425.4,384.1,30.1,Pgt Sd Year,na,PS,fall,stream
2182,PSY,2020,summer,3747.6,2003.7,1058.3,133.3,Pgt Sd Year,na,PS,fall,stream
2183,PSY,2020,winter,4872.0,1662.9,448.1,35.1,Pgt Sd Year,na,PS,fall,stream
2184,SKG,1979,fall,58541.8,48881.5,17167.6,4449.6,Skagit Wild,na,PS,fall,ocean
2185,SKG,1979,spring,42025.1,25160.6,3837.5,146.7,Skagit Wild,na,PS,fall,ocean
2186,SKG,1979,summer,39097.7,29336.1,8636.7,1955.8,Skagit Wild,na,PS,fall,ocean
2187,SKG,1979,winter,49029.2,29354.1,4477.1,171.1,Skagit Wild,na,PS,fall,ocean
2188,SKG,1980,fall,65272.5,34721.6,26358.2,3550.7,Skagit Wild,na,PS,fall,ocean
2189,SKG,1980,spring,47267.2,18521.8,6097.4,129.3,Skagit Wild,na,PS,fall,ocean
2190,SKG,1980,summer,43729.6,21054.6,13328.9,1564.9,Skagit Wild,na,PS,fall,ocean
2191,SKG,1980,winter,55145.1,21608.8,7113.7,150.9,Skagit Wild,na,PS,fall,ocean
2192,SKG,1981,fall,40726.4,38389.8,18695.1,5414.2,Skagit Wild,na,PS,fall,ocean
2193,SKG,1981,spring,29938.5,21263.7,4678.0,270.2,Skagit Wild,na,PS,fall,ocean
2194,SKG,1981,summer,27433.7,23540.7,9571.5,2410.5,Skagit Wild,na,PS,fall,ocean
2195,SKG,1981,winter,34928.3,24807.7,5457.6,315.3,Skagit Wild,na,PS,fall,ocean
2196,SKG,1982,fall,33857.3,23569.2,20657.6,3854.5,Skagit Wild,na,PS,fall,ocean
2197,SKG,1982,spring,25521.8,13814.8,5501.4,239.7,Skagit Wild,na,PS,fall,ocean
2198,SKG,1982,summer,23017.6,14706.0,10687.1,1731.8,Skagit Wild,na,PS,fall,ocean
2199,SKG,1982,winter,29775.4,16117.2,6418.3,279.6,Skagit Wild,na,PS,fall,ocean
2200,SKG,1983,fall,87701.3,20383.9,12928.3,4364.3,Skagit Wild,na,PS,fall,ocean
2201,SKG,1983,spring,65266.4,11148.1,3452.4,227.5,Skagit Wild,na,PS,fall,ocean
2202,SKG,1983,summer,59341.8,12452.0,6691.5,1946.3,Skagit Wild,na,PS,fall,ocean
2203,SKG,1983,winter,76144.1,13006.2,4027.9,265.4,Skagit Wild,na,PS,fall,ocean
2204,SKG,1984,fall,46719.8,53162.1,9329.1,3007.0,Skagit Wild,na,PS,fall,ocean
2205,SKG,1984,spring,34191.9,27954.1,2528.2,153.1,Skagit Wild,na,PS,fall,ocean
2206,SKG,1984,summer,31420.0,32101.8,4840.9,1339.8,Skagit Wild,na,PS,fall,ocean
2207,SKG,1984,winter,39890.5,32613.2,2949.5,178.6,Skagit Wild,na,PS,fall,ocean
2208,SKG,1985,fall,20473.5,27701.2,24867.8,2121.5,Skagit Wild,na,PS,fall,ocean
2209,SKG,1985,spring,15632.5,15729.5,6100.5,89.5,Skagit Wild,na,PS,fall,ocean
2210,SKG,1985,summer,13985.2,17115.1,12691.1,939.1,Skagit Wild,na,PS,fall,ocean
2211,SKG,1985,winter,18237.9,18351.0,7117.2,104.4,Skagit Wild,na,PS,fall,ocean
2212,SKG,1986,fall,35010.9,12403.6,15378.4,6393.2,Skagit Wild,na,PS,fall,ocean
2213,SKG,1986,spring,26869.4,7091.7,3753.6,239.9,Skagit Wild,na,PS,fall,ocean
2214,SKG,1986,summer,23961.2,7679.7,7841.9,2819.9,Skagit Wild,na,PS,fall,ocean
2215,SKG,1986,winter,31347.7,8273.6,4379.2,279.9,Skagit Wild,na,PS,fall,ocean
2216,SKG,1987,fall,19314.0,20859.0,6800.6,3897.7,Skagit Wild,na,PS,fall,ocean
2217,SKG,1987,spring,15241.6,12597.3,1721.3,179.3,Skagit Wild,na,PS,fall,ocean
2218,SKG,1987,summer,13357.9,13138.6,3488.3,1730.2,Skagit Wild,na,PS,fall,ocean
2219,SKG,1987,winter,17781.9,14696.8,2008.2,209.2,Skagit Wild,na,PS,fall,ocean
2220,SKG,1988,fall,25377.2,11701.3,13007.4,1761.8,Skagit Wild,na,PS,fall,ocean
2221,SKG,1988,spring,20362.1,7325.4,3168.0,81.0,Skagit Wild,na,PS,fall,ocean
2222,SKG,1988,summer,17663.3,7456.6,6630.6,782.1,Skagit Wild,na,PS,fall,ocean
2223,SKG,1988,winter,23755.8,8546.3,3696.0,94.5,Skagit Wild,na,PS,fall,ocean
2224,SKG,1989,fall,10914.5,15883.7,7710.4,3297.1,Skagit Wild,na,PS,fall,ocean
2225,SKG,1989,spring,8604.0,9699.0,1870.3,133.1,Skagit Wild,na,PS,fall,ocean
2226,SKG,1989,summer,7545.6,10040.3,3927.9,1457.4,Skagit Wild,na,PS,fall,ocean
2227,SKG,1989,winter,10038.0,11315.5,2182.0,155.3,Skagit Wild,na,PS,fall,ocean
2228,SKG,1990,fall,8156.3,6637.1,10354.2,1953.4,Skagit Wild,na,PS,fall,ocean
2229,SKG,1990,spring,6523.9,4212.8,2658.2,95.7,Skagit Wild,na,PS,fall,ocean
2230,SKG,1990,summer,5670.2,4248.8,5323.6,869.1,Skagit Wild,na,PS,fall,ocean
2231,SKG,1990,winter,7611.3,4914.9,3101.3,111.7,Skagit Wild,na,PS,fall,ocean
2232,SKG,1991,fall,6394.5,4997.0,4301.6,2614.1,Skagit Wild,na,PS,fall,ocean
2233,SKG,1991,spring,5116.2,3149.6,1069.1,122.2,Skagit Wild,na,PS,fall,ocean
2234,SKG,1991,summer,4445.9,3191.5,2199.9,1161.0,Skagit Wild,na,PS,fall,ocean
2235,SKG,1991,winter,5968.9,3674.6,1247.2,142.5,Skagit Wild,na,PS,fall,ocean
2236,SKG,1992,fall,4651.0,3968.1,3318.0,1095.9,Skagit Wild,na,PS,fall,ocean
2237,SKG,1992,spring,3711.4,2473.4,816.6,48.9,Skagit Wild,na,PS,fall,ocean
2238,SKG,1992,summer,3230.5,2525.0,1694.2,485.9,Skagit Wild,na,PS,fall,ocean
2239,SKG,1992,winter,4330.0,2885.6,952.7,57.0,Skagit Wild,na,PS,fall,ocean
2240,SKG,1993,fall,6583.4,2876.9,2575.1,831.9,Skagit Wild,na,PS,fall,ocean
2241,SKG,1993,spring,5218.9,1770.7,638.6,40.6,Skagit Wild,na,PS,fall,ocean
2242,SKG,1993,summer,4561.1,1823.2,1316.4,370.0,Skagit Wild,na,PS,fall,ocean
2243,SKG,1993,winter,6088.8,2065.8,745.0,47.3,Skagit Wild,na,PS,fall,ocean
2244,SKG,1994,fall,12768.2,3974.1,1818.3,622.4,Skagit Wild,na,PS,fall,ocean
2245,SKG,1994,spring,10236.4,2532.4,455.0,31.1,Skagit Wild,na,PS,fall,ocean
2246,SKG,1994,summer,8884.2,2547.3,931.0,277.1,Skagit Wild,na,PS,fall,ocean
2247,SKG,1994,winter,11942.4,2954.5,530.8,36.3,Skagit Wild,na,PS,fall,ocean
2248,SKG,1995,fall,13831.5,7807.9,2676.6,461.5,Skagit Wild,na,PS,fall,ocean
2249,SKG,1995,spring,11176.0,5011.1,629.0,18.5,Skagit Wild,na,PS,fall,ocean
2250,SKG,1995,summer,9653.1,5016.6,1356.8,203.9,Skagit Wild,na,PS,fall,ocean
2251,SKG,1995,winter,13038.6,5846.3,733.8,21.6,Skagit Wild,na,PS,fall,ocean
2252,SKG,1996,fall,19934.2,8752.6,5716.1,718.3,Skagit Wild,na,PS,fall,ocean
2253,SKG,1996,spring,16118.2,5468.6,1222.9,20.3,Skagit Wild,na,PS,fall,ocean
2254,SKG,1996,summer,13915.9,5573.9,2857.4,314.6,Skagit Wild,na,PS,fall,ocean
2255,SKG,1996,winter,18804.5,6380.0,1426.7,23.7,Skagit Wild,na,PS,fall,ocean
2256,SKG,1997,fall,4890.0,11983.9,6435.9,1552.8,Skagit Wild,na,PS,fall,ocean
2257,SKG,1997,spring,4037.0,8618.5,1540.8,53.8,Skagit Wild,na,PS,fall,ocean
2258,SKG,1997,summer,3441.4,8008.8,3271.8,683.4,Skagit Wild,na,PS,fall,ocean
2259,SKG,1997,winter,4709.8,10054.9,1797.6,62.8,Skagit Wild,na,PS,fall,ocean
2260,SKG,1998,fall,23313.2,2979.3,10462.3,1778.7,Skagit Wild,na,PS,fall,ocean
2261,SKG,1998,spring,19490.0,2169.0,2206.7,61.2,Skagit Wild,na,PS,fall,ocean
2262,SKG,1998,summer,16488.1,1999.8,5219.4,782.7,Skagit Wild,na,PS,fall,ocean
2263,SKG,1998,winter,22738.3,2530.5,2574.4,71.4,Skagit Wild,na,PS,fall,ocean
2264,SKG,1999,fall,22142.2,15031.3,2428.1,2288.7,Skagit Wild,na,PS,fall,ocean
2265,SKG,1999,spring,18349.3,9993.4,746.5,87.3,Skagit Wild,na,PS,fall,ocean
2266,SKG,1999,summer,15606.0,9773.2,1289.5,1009.9,Skagit Wild,na,PS,fall,ocean
2267,SKG,1999,winter,21407.5,11659.0,870.9,101.8,Skagit Wild,na,PS,fall,ocean
2268,SKG,2000,fall,18331.6,13672.6,11552.0,961.3,Skagit Wild,na,PS,fall,ocean
2269,SKG,2000,spring,15237.6,9863.2,2907.7,43.6,Skagit Wild,na,PS,fall,ocean
2270,SKG,2000,summer,12935.6,9147.5,5920.1,426.6,Skagit Wild,na,PS,fall,ocean
2271,SKG,2000,winter,17777.2,11507.1,3392.3,50.9,Skagit Wild,na,PS,fall,ocean
2272,SKG,2001,fall,17719.2,11093.7,10884.0,3280.3,Skagit Wild,na,PS,fall,ocean
2273,SKG,2001,spring,14797.7,8449.1,3089.0,135.0,Skagit Wild,na,PS,fall,ocean
2274,SKG,2001,summer,12526.5,7570.8,5694.3,1450.8,Skagit Wild,na,PS,fall,ocean
2275,SKG,2001,winter,17264.0,9857.3,3603.9,157.5,Skagit Wild,na,PS,fall,ocean
2276,SKG,2002,fall,33657.3,11481.2,10268.8,3988.2,Skagit Wild,na,PS,fall,ocean
2277,SKG,2002,spring,27826.9,7567.4,2129.6,163.5,Skagit Wild,na,PS,fall,ocean
2278,SKG,2002,summer,23700.2,7442.9,5110.8,1763.8,Skagit Wild,na,PS,fall,ocean
2279,SKG,2002,winter,32464.7,8828.6,2484.6,190.8,Skagit Wild,na,PS,fall,ocean
2280,SKG,2003,fall,27657.1,20177.6,7943.3,2237.4,Skagit Wild,na,PS,fall,ocean
2281,SKG,2003,spring,23208.5,15261.5,2625.8,92.9,Skagit Wild,na,PS,fall,ocean
2282,SKG,2003,summer,19589.2,13734.7,4279.6,989.8,Skagit Wild,na,PS,fall,ocean
2283,SKG,2003,winter,27076.5,17805.1,3063.4,108.4,Skagit Wild,na,PS,fall,ocean
2284,SKG,2004,fall,28989.7,17555.9,17019.0,3520.5,Skagit Wild,na,PS,fall,ocean
2285,SKG,2004,spring,23763.1,12243.7,4938.1,157.0,Skagit Wild,na,PS,fall,ocean
2286,SKG,2004,summer,20345.2,11605.2,8939.9,1561.1,Skagit Wild,na,PS,fall,ocean
2287,SKG,2004,winter,27723.7,14284.4,5761.1,183.2,Skagit Wild,na,PS,fall,ocean
2288,SKG,2005,fall,12756.6,18006.4,13407.1,5940.5,Skagit Wild,na,PS,fall,ocean
2289,SKG,2005,spring,10619.6,12209.8,3480.6,273.9,Skagit Wild,na,PS,fall,ocean
2290,SKG,2005,summer,9007.0,11786.9,6906.1,2637.3,Skagit Wild,na,PS,fall,ocean
2291,SKG,2005,winter,12389.6,14244.8,4060.7,319.6,Skagit Wild,na,PS,fall,ocean
2292,SKG,2006,fall,21609.4,8047.4,14183.9,3877.8,Skagit Wild,na,PS,fall,ocean
2293,SKG,2006,spring,17517.8,5468.8,2565.8,180.7,Skagit Wild,na,PS,fall,ocean
2294,SKG,2006,summer,15100.5,5271.9,6934.1,1722.2,Skagit Wild,na,PS,fall,ocean
2295,SKG,2006,winter,20437.4,6380.3,2993.5,210.8,Skagit Wild,na,PS,fall,ocean
2296,SKG,2007,fall,16795.6,13777.1,6007.1,1917.7,Skagit Wild,na,PS,fall,ocean
2297,SKG,2007,spring,13867.4,8385.2,1407.3,88.5,Skagit Wild,na,PS,fall,ocean
2298,SKG,2007,summer,11820.6,8699.6,3043.6,851.3,Skagit Wild,na,PS,fall,ocean
2299,SKG,2007,winter,16178.7,9782.7,1641.9,103.2,Skagit Wild,na,PS,fall,ocean
2300,SKG,2008,fall,8710.4,10360.9,9542.9,1395.7,Skagit Wild,na,PS,fall,ocean
2301,SKG,2008,spring,7160.2,7234.0,1355.0,66.1,Skagit Wild,na,PS,fall,ocean
2302,SKG,2008,summer,6119.7,6851.8,4541.5,620.2,Skagit Wild,na,PS,fall,ocean
2303,SKG,2008,winter,8353.6,8439.7,1580.9,77.1,Skagit Wild,na,PS,fall,ocean
2304,SKG,2009,fall,11268.1,5972.3,8091.2,646.5,Skagit Wild,na,PS,fall,ocean
2305,SKG,2009,spring,9310.6,3247.8,1885.3,31.5,Skagit Wild,na,PS,fall,ocean
2306,SKG,2009,summer,7932.7,3642.2,4096.1,287.5,Skagit Wild,na,PS,fall,ocean
2307,SKG,2009,winter,10862.3,3789.1,2199.6,36.7,Skagit Wild,na,PS,fall,ocean
2308,SKG,2010,fall,22777.2,7510.9,3306.9,1954.4,Skagit Wild,na,PS,fall,ocean
2309,SKG,2010,spring,19017.7,4460.5,800.3,88.2,Skagit Wild,na,PS,fall,ocean
2310,SKG,2010,summer,16100.9,4705.8,1684.0,867.0,Skagit Wild,na,PS,fall,ocean
2311,SKG,2010,winter,22187.3,5203.9,933.7,102.9,Skagit Wild,na,PS,fall,ocean
2312,SKG,2011,fall,19359.0,14393.9,4536.8,879.6,Skagit Wild,na,PS,fall,ocean
2313,SKG,2011,spring,16136.6,9968.0,1381.1,40.5,Skagit Wild,na,PS,fall,ocean
2314,SKG,2011,summer,13675.5,9491.5,2404.7,390.5,Skagit Wild,na,PS,fall,ocean
2315,SKG,2011,winter,18826.0,11629.4,1611.3,47.3,Skagit Wild,na,PS,fall,ocean
2316,SKG,2012,fall,15259.6,12420.4,10536.8,1717.1,Skagit Wild,na,PS,fall,ocean
2317,SKG,2012,spring,12584.7,8234.8,3303.2,69.7,Skagit Wild,na,PS,fall,ocean
2318,SKG,2012,summer,10734.7,8067.9,5616.9,759.0,Skagit Wild,na,PS,fall,ocean
2319,SKG,2012,winter,14682.1,9607.2,3853.8,81.3,Skagit Wild,na,PS,fall,ocean
2320,SKG,2013,fall,17365.2,9818.1,9558.6,4376.0,Skagit Wild,na,PS,fall,ocean
2321,SKG,2013,spring,14278.5,6379.3,2220.5,170.2,Skagit Wild,na,PS,fall,ocean
2322,SKG,2013,summer,12201.7,6334.2,4836.7,1932.1,Skagit Wild,na,PS,fall,ocean
2323,SKG,2013,winter,16658.2,7442.5,2590.6,198.6,Skagit Wild,na,PS,fall,ocean
2324,SKG,2014,fall,23320.4,10886.7,7415.9,2639.3,Skagit Wild,na,PS,fall,ocean
2325,SKG,2014,spring,19366.3,7496.7,1802.3,109.0,Skagit Wild,na,PS,fall,ocean
2326,SKG,2014,summer,16449.9,7164.7,3779.0,1167.4,Skagit Wild,na,PS,fall,ocean
2327,SKG,2014,winter,22594.0,8746.2,2102.6,127.1,Skagit Wild,na,PS,fall,ocean
2328,SKG,2015,fall,21050.2,15145.3,8370.8,2075.6,Skagit Wild,na,PS,fall,ocean
2329,SKG,2015,spring,17044.9,9692.3,2252.2,80.9,Skagit Wild,na,PS,fall,ocean
2330,SKG,2015,summer,14703.2,9721.6,4338.3,916.5,Skagit Wild,na,PS,fall,ocean
2331,SKG,2015,winter,19885.7,11307.7,2627.6,94.3,Skagit Wild,na,PS,fall,ocean
2332,SKG,2016,fall,18651.0,13434.9,11395.4,2863.4,Skagit Wild,na,PS,fall,ocean
2333,SKG,2016,spring,15298.6,8399.6,2529.5,114.8,Skagit Wild,na,PS,fall,ocean
2334,SKG,2016,summer,13092.9,8557.7,5726.9,1265.5,Skagit Wild,na,PS,fall,ocean
2335,SKG,2016,winter,17848.4,9799.5,2951.1,134.0,Skagit Wild,na,PS,fall,ocean
2336,SKG,2017,fall,22353.7,12013.8,9438.6,2717.6,Skagit Wild,na,PS,fall,ocean
2337,SKG,2017,spring,18081.7,7532.1,2235.2,115.6,Skagit Wild,na,PS,fall,ocean
2338,SKG,2017,summer,15607.4,7659.5,4790.1,1203.2,Skagit Wild,na,PS,fall,ocean
2339,SKG,2017,winter,21095.3,8787.5,2607.7,134.8,Skagit Wild,na,PS,fall,ocean
2340,SKG,2018,fall,18982.1,14200.4,8427.3,2453.4,Skagit Wild,na,PS,fall,ocean
2341,SKG,2018,spring,15397.0,8945.9,2013.0,100.2,Skagit Wild,na,PS,fall,ocean
2342,SKG,2018,summer,13267.6,9067.8,4282.7,1084.9,Skagit Wild,na,PS,fall,ocean
2343,SKG,2018,winter,17963.2,10436.9,2348.5,116.9,Skagit Wild,na,PS,fall,ocean
2344,SKG,2019,fall,26617.7,21812.5,15839.6,3204.5,Skagit Wild,na,PS,fall,ocean
2345,SKG,2019,spring,9137.2,-649.0,-2360.5,-722.9,Skagit Wild,na,PS,fall,ocean
2346,SKG,2019,summer,14453.4,9131.8,6001.7,1132.4,Skagit Wild,na,PS,fall,ocean
2347,SKG,2019,winter,10660.1,-757.2,-2753.9,-843.4,Skagit Wild,na,PS,fall,ocean
2348,SKG,2020,fall,19169.1,11984.8,8025.8,2571.1,Skagit Wild,na,PS,fall,ocean
2349,SKG,2020,spring,15531.4,7643.9,2066.1,119.4,Skagit Wild,na,PS,fall,ocean
2350,SKG,2020,summer,13392.4,7684.3,4128.4,1141.7,Skagit Wild,na,PS,fall,ocean
2351,SKG,2020,winter,18120.0,8917.9,2410.5,139.3,Skagit Wild,na,PS,fall,ocean
