threeday_yrmo,threeday_yr,year,dayofyear,uPAR
19872,1656,2016,287,19.993
19873,1657,2016,290,9.056
19874,1657,2016,290,9.056
19875,1657,2016,290,9.056
19876,1657,2016,290,9.056
19877,1657,2016,290,9.056
19878,1657,2016,290,9.056
19879,1657,2016,290,9.056
19880,1657,2016,290,9.056
19881,1657,2016,290,9.056
19882,1657,2016,290,9.056
19883,1657,2016,290,9.056
19884,1657,2016,290,9.056
19885,1658,2016,293,15.491
19886,1658,2016,293,15.491
19887,1658,2016,293,15.491
19888,1658,2016,293,15.491
19889,1658,2016,293,15.491
19890,1658,2016,293,15.491
19891,1658,2016,293,15.491
19892,1658,2016,293,15.491
19893,1658,2016,293,15.491
19894,1658,2016,293,15.491
19895,1658,2016,293,15.491
19896,1658,2016,293,15.491
19897,1659,2016,296,16.794
19898,1659,2016,296,16.794
19899,1659,2016,296,16.794
19900,1659,2016,296,16.794
19901,1659,2016,296,16.794
19902,1659,2016,296,16.794
19903,1659,2016,296,16.794
19904,1659,2016,296,16.794
19905,1659,2016,296,16.794
19906,1659,2016,296,16.794
19907,1659,2016,296,16.794
19908,1659,2016,296,16.794
19909,1660,2016,299,11.526
19910,1660,2016,299,11.526
19911,1660,2016,299,11.526
19912,1660,2016,299,11.526
19913,1660,2016,299,11.526
19914,1660,2016,299,11.526
19915,1660,2016,299,11.526
19916,1660,2016,299,11.526
19917,1660,2016,299,11.526
19918,1660,2016,299,11.526
19919,1660,2016,299,11.526
19920,1660,2016,299,11.526
19921,1661,2016,302,11.482
19922,1661,2016,302,11.482
19923,1661,2016,302,11.482
19924,1661,2016,302,11.482
19925,1661,2016,302,11.482
19926,1661,2016,302,11.482
19927,1661,2016,302,11.482
19928,1661,2016,302,11.482
19929,1661,2016,302,11.482
19930,1661,2016,302,11.482
19931,1661,2016,302,11.482
19932,1661,2016,302,11.482
19933,1662,2016,305,12.283
19934,1662,2016,305,12.283
19935,1662,2016,305,12.283
19936,1662,2016,305,12.283
19937,1662,2016,305,12.283
19938,1662,2016,305,12.283
19939,1662,2016,305,12.283
19940,1662,2016,305,12.283
19941,1662,2016,305,12.283
19942,1662,2016,305,12.283
19943,1662,2016,305,12.283
19944,1662,2016,305,12.283
19945,1663,2016,308,8.24
19946,1663,2016,308,8.24
19947,1663,2016,308,8.24
19948,1663,2016,308,8.24
19949,1663,2016,308,8.24
19950,1663,2016,308,8.24
19951,1663,2016,308,8.24
19952,1663,2016,308,8.24
19953,1663,2016,308,8.24
19954,1663,2016,308,8.24
19955,1663,2016,308,8.24
19956,1663,2016,308,8.24
19957,1664,2016,311,9.43
19958,1664,2016,311,9.43
19959,1664,2016,311,9.43
19960,1664,2016,311,9.43
19961,1664,2016,311,9.43
19962,1664,2016,311,9.43
19963,1664,2016,311,9.43
19964,1664,2016,311,9.43
19965,1664,2016,311,9.43
19966,1664,2016,311,9.43
19967,1664,2016,311,9.43
19968,1664,2016,311,9.43
19969,1665,2016,314,14.147
19970,1665,2016,314,14.147
19971,1665,2016,314,14.147
19972,1665,2016,314,14.147
19973,1665,2016,314,14.147
19974,1665,2016,314,14.147
19975,1665,2016,314,14.147
19976,1665,2016,314,14.147
19977,1665,2016,314,14.147
19978,1665,2016,314,14.147
19979,1665,2016,314,14.147
19980,1665,2016,314,14.147
19981,1666,2016,317,7.054
19982,1666,2016,317,7.054
19983,1666,2016,317,7.054
19984,1666,2016,317,7.054
19985,1666,2016,317,7.054
19986,1666,2016,317,7.054
19987,1666,2016,317,7.054
19988,1666,2016,317,7.054
19989,1666,2016,317,7.054
19990,1666,2016,317,7.054
19991,1666,2016,317,7.054
19992,1666,2016,317,7.054
19993,1667,2016,320,9.808
19994,1667,2016,320,9.808
19995,1667,2016,320,9.808
19996,1667,2016,320,9.808
19997,1667,2016,320,9.808
19998,1667,2016,320,9.808
19999,1667,2016,320,9.808
20000,1667,2016,320,9.808
20001,1667,2016,320,9.808
20002,1667,2016,320,9.808
20003,1667,2016,320,9.808
20004,1667,2016,320,9.808
20005,1668,2016,323,8.007
20006,1668,2016,323,8.007
20007,1668,2016,323,8.007
20008,1668,2016,323,8.007
20009,1668,2016,323,8.007
20010,1668,2016,323,8.007
20011,1668,2016,323,8.007
20012,1668,2016,323,8.007
20013,1668,2016,323,8.007
20014,1668,2016,323,8.007
20015,1668,2016,323,8.007
20016,1668,2016,323,8.007
20017,1669,2016,326,7.822
20018,1669,2016,326,7.822
20019,1669,2016,326,7.822
20020,1669,2016,326,7.822
20021,1669,2016,326,7.822
20022,1669,2016,326,7.822
20023,1669,2016,326,7.822
20024,1669,2016,326,7.822
20025,1669,2016,326,7.822
20026,1669,2016,326,7.822
20027,1669,2016,326,7.822
20028,1669,2016,326,7.822
20029,1670,2016,329,6.137
20030,1670,2016,329,6.137
20031,1670,2016,329,6.137
20032,1670,2016,329,6.137
20033,1670,2016,329,6.137
20034,1670,2016,329,6.137
20035,1670,2016,329,6.137
20036,1670,2016,329,6.137
20037,1670,2016,329,6.137
20038,1670,2016,329,6.137
20039,1670,2016,329,6.137
20040,1670,2016,329,6.137
20041,1671,2016,332,4.535
20042,1671,2016,332,4.535
20043,1671,2016,332,4.535
20044,1671,2016,332,4.535
20045,1671,2016,332,4.535
20046,1671,2016,332,4.535
20047,1671,2016,332,4.535
20048,1671,2016,332,4.535
20049,1671,2016,332,4.535
20050,1671,2016,332,4.535
20051,1671,2016,332,4.535
20052,1671,2016,332,4.535
20053,1672,2016,335,5.529
20054,1672,2016,335,5.529
20055,1672,2016,335,5.529
20056,1672,2016,335,5.529
20057,1672,2016,335,5.529
20058,1672,2016,335,5.529
20059,1672,2016,335,5.529
20060,1672,2016,335,5.529
20061,1672,2016,335,5.529
20062,1672,2016,335,5.529
20063,1672,2016,335,5.529
20064,1672,2016,335,5.529
20065,1673,2016,338,4.117
20066,1673,2016,338,4.117
20067,1673,2016,338,4.117
20068,1673,2016,338,4.117
20069,1673,2016,338,4.117
20070,1673,2016,338,4.117
20071,1673,2016,338,4.117
20072,1673,2016,338,4.117
20073,1673,2016,338,4.117
20074,1673,2016,338,4.117
20075,1673,2016,338,4.117
20076,1673,2016,338,4.117
20077,1674,2016,341,7.375
20078,1674,2016,341,7.375
20079,1674,2016,341,7.375
20080,1674,2016,341,7.375
20081,1674,2016,341,7.375
20082,1674,2016,341,7.375
20083,1674,2016,341,7.375
20084,1674,2016,341,7.375
20085,1674,2016,341,7.375
20086,1674,2016,341,7.375
20087,1674,2016,341,7.375
20088,1674,2016,341,7.375
20089,1675,2016,344,5.943
20090,1675,2016,344,5.943
20091,1675,2016,344,5.943
20092,1675,2016,344,5.943
20093,1675,2016,344,5.943
20094,1675,2016,344,5.943
20095,1675,2016,344,5.943
20096,1675,2016,344,5.943
20097,1675,2016,344,5.943
20098,1675,2016,344,5.943
20099,1675,2016,344,5.943
20100,1675,2016,344,5.943
20101,1676,2016,347,5.329
20102,1676,2016,347,5.329
20103,1676,2016,347,5.329
20104,1676,2016,347,5.329
20105,1676,2016,347,5.329
20106,1676,2016,347,5.329
20107,1676,2016,347,5.329
20108,1676,2016,347,5.329
20109,1676,2016,347,5.329
20110,1676,2016,347,5.329
20111,1676,2016,347,5.329
20112,1676,2016,347,5.329
20113,1677,2016,350,8.942
20114,1677,2016,350,8.942
20115,1677,2016,350,8.942
20116,1677,2016,350,8.942
20117,1677,2016,350,8.942
20118,1677,2016,350,8.942
20119,1677,2016,350,8.942
20120,1677,2016,350,8.942
20121,1677,2016,350,8.942
20122,1677,2016,350,8.942
20123,1677,2016,350,8.942
20124,1677,2016,350,8.942
20125,1678,2016,353,5.496
20126,1678,2016,353,5.496
20127,1678,2016,353,5.496
20128,1678,2016,353,5.496
20129,1678,2016,353,5.496
20130,1678,2016,353,5.496
20131,1678,2016,353,5.496
20132,1678,2016,353,5.496
20133,1678,2016,353,5.496
20134,1678,2016,353,5.496
20135,1678,2016,353,5.496
20136,1678,2016,353,5.496
20137,1679,2016,356,7.647
20138,1679,2016,356,7.647
20139,1679,2016,356,7.647
20140,1679,2016,356,7.647
20141,1679,2016,356,7.647
20142,1679,2016,356,7.647
20143,1679,2016,356,7.647
20144,1679,2016,356,7.647
20145,1679,2016,356,7.647
20146,1679,2016,356,7.647
20147,1679,2016,356,7.647
20148,1679,2016,356,7.647
20149,1680,2016,361,6.334
20150,1680,2016,361,6.334
20151,1680,2016,361,6.334
20152,1680,2016,361,6.334
20153,1680,2016,361,6.334
20154,1680,2016,361,6.334
20155,1680,2016,361,6.334
20156,1680,2016,361,6.334
20157,1680,2016,361,6.334
20158,1680,2016,361,6.334
20159,1680,2016,361,6.334
20160,1680,2016,361,6.334
20161,1681,2017,2,9.174
20162,1681,2017,2,9.174
20163,1681,2017,2,9.174
20164,1681,2017,2,9.174
20165,1681,2017,2,9.174
20166,1681,2017,2,9.174
20167,1681,2017,2,9.174
20168,1681,2017,2,9.174
20169,1681,2017,2,9.174
20170,1681,2017,2,9.174
20171,1681,2017,2,9.174
20172,1681,2017,2,9.174
20173,1682,2017,5,10.68
20174,1682,2017,5,10.68
20175,1682,2017,5,10.68
20176,1682,2017,5,10.68
20177,1682,2017,5,10.68
20178,1682,2017,5,10.68
20179,1682,2017,5,10.68
20180,1682,2017,5,10.68
20181,1682,2017,5,10.68
20182,1682,2017,5,10.68
20183,1682,2017,5,10.68
20184,1682,2017,5,10.68
20185,1683,2017,8,5.424
20186,1683,2017,8,5.424
20187,1683,2017,8,5.424
20188,1683,2017,8,5.424
20189,1683,2017,8,5.424
20190,1683,2017,8,5.424
20191,1683,2017,8,5.424
20192,1683,2017,8,5.424
20193,1683,2017,8,5.424
20194,1683,2017,8,5.424
20195,1683,2017,8,5.424
20196,1683,2017,8,5.424
20197,1684,2017,11,10.918
20198,1684,2017,11,10.918
20199,1684,2017,11,10.918
20200,1684,2017,11,10.918
20201,1684,2017,11,10.918
20202,1684,2017,11,10.918
20203,1684,2017,11,10.918
20204,1684,2017,11,10.918
20205,1684,2017,11,10.918
20206,1684,2017,11,10.918
20207,1684,2017,11,10.918
20208,1684,2017,11,10.918
20209,1685,2017,14,9.894
20210,1685,2017,14,9.894
20211,1685,2017,14,9.894
20212,1685,2017,14,9.894
20213,1685,2017,14,9.894
20214,1685,2017,14,9.894
20215,1685,2017,14,9.894
20216,1685,2017,14,9.894
20217,1685,2017,14,9.894
20218,1685,2017,14,9.894
20219,1685,2017,14,9.894
20220,1685,2017,14,9.894
20221,1686,2017,17,4.207
20222,1686,2017,17,4.207
20223,1686,2017,17,4.207
20224,1686,2017,17,4.207
20225,1686,2017,17,4.207
20226,1686,2017,17,4.207
20227,1686,2017,17,4.207
20228,1686,2017,17,4.207
20229,1686,2017,17,4.207
20230,1686,2017,17,4.207
20231,1686,2017,17,4.207
20232,1686,2017,17,4.207
20233,1687,2017,20,8.766
20234,1687,2017,20,8.766
20235,1687,2017,20,8.766
20236,1687,2017,20,8.766
20237,1687,2017,20,8.766
20238,1687,2017,20,8.766
20239,1687,2017,20,8.766
20240,1687,2017,20,8.766
20241,1687,2017,20,8.766
20242,1687,2017,20,8.766
20243,1687,2017,20,8.766
20244,1687,2017,20,8.766
20245,1688,2017,23,11.006
20246,1688,2017,23,11.006
20247,1688,2017,23,11.006
20248,1688,2017,23,11.006
20249,1688,2017,23,11.006
20250,1688,2017,23,11.006
20251,1688,2017,23,11.006
20252,1688,2017,23,11.006
20253,1688,2017,23,11.006
20254,1688,2017,23,11.006
20255,1688,2017,23,11.006
20256,1688,2017,23,11.006
20257,1689,2017,26,10.928
20258,1689,2017,26,10.928
20259,1689,2017,26,10.928
20260,1689,2017,26,10.928
20261,1689,2017,26,10.928
20262,1689,2017,26,10.928
20263,1689,2017,26,10.928
20264,1689,2017,26,10.928
20265,1689,2017,26,10.928
20266,1689,2017,26,10.928
20267,1689,2017,26,10.928
20268,1689,2017,26,10.928
20269,1690,2017,29,8.603
20270,1690,2017,29,8.603
20271,1690,2017,29,8.603
20272,1690,2017,29,8.603
20273,1690,2017,29,8.603
20274,1690,2017,29,8.603
20275,1690,2017,29,8.603
20276,1690,2017,29,8.603
20277,1690,2017,29,8.603
20278,1690,2017,29,8.603
20279,1690,2017,29,8.603
20280,1690,2017,29,8.603
20281,1691,2017,32,17.287
20282,1691,2017,32,17.287
20283,1691,2017,32,17.287
20284,1691,2017,32,17.287
20285,1691,2017,32,17.287
20286,1691,2017,32,17.287
20287,1691,2017,32,17.287
20288,1691,2017,32,17.287
20289,1691,2017,32,17.287
20290,1691,2017,32,17.287
20291,1691,2017,32,17.287
20292,1691,2017,32,17.287
20293,1692,2017,35,6.196
20294,1692,2017,35,6.196
20295,1692,2017,35,6.196
20296,1692,2017,35,6.196
20297,1692,2017,35,6.196
20298,1692,2017,35,6.196
20299,1692,2017,35,6.196
20300,1692,2017,35,6.196
20301,1692,2017,35,6.196
20302,1692,2017,35,6.196
20303,1692,2017,35,6.196
20304,1692,2017,35,6.196
20305,1693,2017,38,12.103
20306,1693,2017,38,12.103
20307,1693,2017,38,12.103
20308,1693,2017,38,12.103
20309,1693,2017,38,12.103
20310,1693,2017,38,12.103
20311,1693,2017,38,12.103
20312,1693,2017,38,12.103
20313,1693,2017,38,12.103
20314,1693,2017,38,12.103
20315,1693,2017,38,12.103
20316,1693,2017,38,12.103
20317,1694,2017,41,8.332
20318,1694,2017,41,8.332
20319,1694,2017,41,8.332
20320,1694,2017,41,8.332
20321,1694,2017,41,8.332
20322,1694,2017,41,8.332
20323,1694,2017,41,8.332
20324,1694,2017,41,8.332
20325,1694,2017,41,8.332
20326,1694,2017,41,8.332
20327,1694,2017,41,8.332
20328,1694,2017,41,8.332
20329,1695,2017,44,18.594
20330,1695,2017,44,18.594
20331,1695,2017,44,18.594
20332,1695,2017,44,18.594
20333,1695,2017,44,18.594
20334,1695,2017,44,18.594
20335,1695,2017,44,18.594
20336,1695,2017,44,18.594
20337,1695,2017,44,18.594
20338,1695,2017,44,18.594
20339,1695,2017,44,18.594
20340,1695,2017,44,18.594
20341,1696,2017,47,7.978
20342,1696,2017,47,7.978
20343,1696,2017,47,7.978
20344,1696,2017,47,7.978
20345,1696,2017,47,7.978
20346,1696,2017,47,7.978
20347,1696,2017,47,7.978
20348,1696,2017,47,7.978
20349,1696,2017,47,7.978
20350,1696,2017,47,7.978
20351,1696,2017,47,7.978
20352,1696,2017,47,7.978
20353,1697,2017,50,10.794
20354,1697,2017,50,10.794
20355,1697,2017,50,10.794
20356,1697,2017,50,10.794
20357,1697,2017,50,10.794
20358,1697,2017,50,10.794
20359,1697,2017,50,10.794
20360,1697,2017,50,10.794
20361,1697,2017,50,10.794
20362,1697,2017,50,10.794
20363,1697,2017,50,10.794
20364,1697,2017,50,10.794
20365,1698,2017,53,19.824
20366,1698,2017,53,19.824
20367,1698,2017,53,19.824
20368,1698,2017,53,19.824
20369,1698,2017,53,19.824
20370,1698,2017,53,19.824
20371,1698,2017,53,19.824
20372,1698,2017,53,19.824
20373,1698,2017,53,19.824
20374,1698,2017,53,19.824
20375,1698,2017,53,19.824
20376,1698,2017,53,19.824
20377,1699,2017,56,19.938
20378,1699,2017,56,19.938
20379,1699,2017,56,19.938
20380,1699,2017,56,19.938
20381,1699,2017,56,19.938
20382,1699,2017,56,19.938
20383,1699,2017,56,19.938
20384,1699,2017,56,19.938
20385,1699,2017,56,19.938
20386,1699,2017,56,19.938
20387,1699,2017,56,19.938
20388,1699,2017,56,19.938
20389,1700,2017,59,19.361
20390,1700,2017,59,19.361
20391,1700,2017,59,19.361
20392,1700,2017,59,19.361
20393,1700,2017,59,19.361
20394,1700,2017,59,19.361
20395,1700,2017,59,19.361
20396,1700,2017,59,19.361
20397,1700,2017,59,19.361
20398,1700,2017,59,19.361
20399,1700,2017,59,19.361
20400,1700,2017,59,19.361
20401,1701,2017,62,9.293
20402,1701,2017,62,9.293
20403,1701,2017,62,9.293
20404,1701,2017,62,9.293
20405,1701,2017,62,9.293
20406,1701,2017,62,9.293
20407,1701,2017,62,9.293
20408,1701,2017,62,9.293
20409,1701,2017,62,9.293
20410,1701,2017,62,9.293
20411,1701,2017,62,9.293
20412,1701,2017,62,9.293
20413,1702,2017,65,23.621
20414,1702,2017,65,23.621
20415,1702,2017,65,23.621
20416,1702,2017,65,23.621
20417,1702,2017,65,23.621
20418,1702,2017,65,23.621
20419,1702,2017,65,23.621
20420,1702,2017,65,23.621
20421,1702,2017,65,23.621
20422,1702,2017,65,23.621
20423,1702,2017,65,23.621
20424,1702,2017,65,23.621
20425,1703,2017,68,16.177
20426,1703,2017,68,16.177
20427,1703,2017,68,16.177
20428,1703,2017,68,16.177
20429,1703,2017,68,16.177
20430,1703,2017,68,16.177
20431,1703,2017,68,16.177
20432,1703,2017,68,16.177
20433,1703,2017,68,16.177
20434,1703,2017,68,16.177
20435,1703,2017,68,16.177
20436,1703,2017,68,16.177
20437,1704,2017,71,12.274
20438,1704,2017,71,12.274
20439,1704,2017,71,12.274
20440,1704,2017,71,12.274
20441,1704,2017,71,12.274
20442,1704,2017,71,12.274
20443,1704,2017,71,12.274
20444,1704,2017,71,12.274
20445,1704,2017,71,12.274
20446,1704,2017,71,12.274
20447,1704,2017,71,12.274
20448,1704,2017,71,12.274
20449,1705,2017,74,13.579
20450,1705,2017,74,13.579
20451,1705,2017,74,13.579
20452,1705,2017,74,13.579
20453,1705,2017,74,13.579
20454,1705,2017,74,13.579
20455,1705,2017,74,13.579
20456,1705,2017,74,13.579
20457,1705,2017,74,13.579
20458,1705,2017,74,13.579
20459,1705,2017,74,13.579
20460,1705,2017,74,13.579
20461,1706,2017,77,17.37
20462,1706,2017,77,17.37
20463,1706,2017,77,17.37
20464,1706,2017,77,17.37
20465,1706,2017,77,17.37
20466,1706,2017,77,17.37
20467,1706,2017,77,17.37
20468,1706,2017,77,17.37
20469,1706,2017,77,17.37
20470,1706,2017,77,17.37
20471,1706,2017,77,17.37
20472,1706,2017,77,17.37
20473,1707,2017,80,21.763
20474,1707,2017,80,21.763
20475,1707,2017,80,21.763
20476,1707,2017,80,21.763
20477,1707,2017,80,21.763
20478,1707,2017,80,21.763
20479,1707,2017,80,21.763
20480,1707,2017,80,21.763
20481,1707,2017,80,21.763
20482,1707,2017,80,21.763
20483,1707,2017,80,21.763
20484,1707,2017,80,21.763
20485,1708,2017,83,21.952
20486,1708,2017,83,21.952
20487,1708,2017,83,21.952
20488,1708,2017,83,21.952
20489,1708,2017,83,21.952
20490,1708,2017,83,21.952
20491,1708,2017,83,21.952
20492,1708,2017,83,21.952
20493,1708,2017,83,21.952
20494,1708,2017,83,21.952
20495,1708,2017,83,21.952
20496,1708,2017,83,21.952
20497,1709,2017,86,17.766
20498,1709,2017,86,17.766
20499,1709,2017,86,17.766
20500,1709,2017,86,17.766
20501,1709,2017,86,17.766
20502,1709,2017,86,17.766
20503,1709,2017,86,17.766
20504,1709,2017,86,17.766
20505,1709,2017,86,17.766
20506,1709,2017,86,17.766
20507,1709,2017,86,17.766
20508,1709,2017,86,17.766
20509,1710,2017,89,23.786
20510,1710,2017,89,23.786
20511,1710,2017,89,23.786
20512,1710,2017,89,23.786
20513,1710,2017,89,23.786
20514,1710,2017,89,23.786
20515,1710,2017,89,23.786
20516,1710,2017,89,23.786
20517,1710,2017,89,23.786
20518,1710,2017,89,23.786
20519,1710,2017,89,23.786
20520,1710,2017,89,23.786
20521,1711,2017,92,30.878
20522,1711,2017,92,30.878
20523,1711,2017,92,30.878
20524,1711,2017,92,30.878
20525,1711,2017,92,30.878
20526,1711,2017,92,30.878
20527,1711,2017,92,30.878
20528,1711,2017,92,30.878
20529,1711,2017,92,30.878
20530,1711,2017,92,30.878
20531,1711,2017,92,30.878
20532,1711,2017,92,30.878
20533,1712,2017,95,18.012
20534,1712,2017,95,18.012
20535,1712,2017,95,18.012
20536,1712,2017,95,18.012
20537,1712,2017,95,18.012
20538,1712,2017,95,18.012
20539,1712,2017,95,18.012
20540,1712,2017,95,18.012
20541,1712,2017,95,18.012
20542,1712,2017,95,18.012
20543,1712,2017,95,18.012
20544,1712,2017,95,18.012
20545,1713,2017,98,20.727
20546,1713,2017,98,20.727
20547,1713,2017,98,20.727
20548,1713,2017,98,20.727
20549,1713,2017,98,20.727
20550,1713,2017,98,20.727
20551,1713,2017,98,20.727
20552,1713,2017,98,20.727
20553,1713,2017,98,20.727
20554,1713,2017,98,20.727
20555,1713,2017,98,20.727
20556,1713,2017,98,20.727
20557,1714,2017,101,35.706
20558,1714,2017,101,35.706
20559,1714,2017,101,35.706
20560,1714,2017,101,35.706
20561,1714,2017,101,35.706
20562,1714,2017,101,35.706
20563,1714,2017,101,35.706
20564,1714,2017,101,35.706
20565,1714,2017,101,35.706
20566,1714,2017,101,35.706
20567,1714,2017,101,35.706
20568,1714,2017,101,35.706
20569,1715,2017,104,30.601
20570,1715,2017,104,30.601
20571,1715,2017,104,30.601
20572,1715,2017,104,30.601
20573,1715,2017,104,30.601
20574,1715,2017,104,30.601
20575,1715,2017,104,30.601
20576,1715,2017,104,30.601
20577,1715,2017,104,30.601
20578,1715,2017,104,30.601
20579,1715,2017,104,30.601
20580,1715,2017,104,30.601
20581,1716,2017,107,34.623
20582,1716,2017,107,34.623
20583,1716,2017,107,34.623
20584,1716,2017,107,34.623
20585,1716,2017,107,34.623
20586,1716,2017,107,34.623
20587,1716,2017,107,34.623
20588,1716,2017,107,34.623
20589,1716,2017,107,34.623
20590,1716,2017,107,34.623
20591,1716,2017,107,34.623
20592,1716,2017,107,34.623
20593,1717,2017,110,29.023
20594,1717,2017,110,29.023
20595,1717,2017,110,29.023
20596,1717,2017,110,29.023
20597,1717,2017,110,29.023
20598,1717,2017,110,29.023
20599,1717,2017,110,29.023
20600,1717,2017,110,29.023
20601,1717,2017,110,29.023
20602,1717,2017,110,29.023
20603,1717,2017,110,29.023
20604,1717,2017,110,29.023
20605,1718,2017,113,25.074
20606,1718,2017,113,25.074
20607,1718,2017,113,25.074
20608,1718,2017,113,25.074
20609,1718,2017,113,25.074
20610,1718,2017,113,25.074
20611,1718,2017,113,25.074
20612,1718,2017,113,25.074
20613,1718,2017,113,25.074
20614,1718,2017,113,25.074
20615,1718,2017,113,25.074
20616,1718,2017,113,25.074
20617,1719,2017,116,33.134
20618,1719,2017,116,33.134
20619,1719,2017,116,33.134
20620,1719,2017,116,33.134
20621,1719,2017,116,33.134
20622,1719,2017,116,33.134
20623,1719,2017,116,33.134
20624,1719,2017,116,33.134
20625,1719,2017,116,33.134
20626,1719,2017,116,33.134
20627,1719,2017,116,33.134
20628,1719,2017,116,33.134
20629,1720,2017,119,34.058
20630,1720,2017,119,34.058
20631,1720,2017,119,34.058
20632,1720,2017,119,34.058
20633,1720,2017,119,34.058
20634,1720,2017,119,34.058
20635,1720,2017,119,34.058
20636,1720,2017,119,34.058
20637,1720,2017,119,34.058
20638,1720,2017,119,34.058
20639,1720,2017,119,34.058
20640,1720,2017,119,34.058
20641,1721,2017,122,27.607
20642,1721,2017,122,27.607
20643,1721,2017,122,27.607
20644,1721,2017,122,27.607
20645,1721,2017,122,27.607
20646,1721,2017,122,27.607
20647,1721,2017,122,27.607
20648,1721,2017,122,27.607
